Name,Code,GDP,
Euro area,EMU,13021049031268.7,
Eritrea,ERI,,
Spain,ESP,1281484640043.58,
Estonia,EST,30650285471.7215,
Ethiopia,ETH,107645054311.876,
European Union,EUU,15291934754441.6,
Fragile and conflict affected situations,FCS,1508644836830.91,
Finland,FIN,269594831987.549,
Fiji,FJI,4533883782.27458,
France,FRA,2630317731455.26,
Faroe Islands,FRO,,
"Micronesia, Fed. Sts.",FSM,410083600,
Gabon,GAB,15316826191.5682,
United Kingdom,GBR,2759804061837.07,
Georgia,GEO,15846489610.8073,
Ghana,GHA,68532281805.6722,
Gibraltar,GIB,,
Guinea,GIN,15681050917.1563,
"Gambia, The",GMB,1868086274.822,
Guinea-Bissau,GNB,1431758242.90375,
Equatorial Guinea,GNQ,10021856754.4944,
Greece,GRC,188835201625.91,
Grenada,GRD,1042100555.55556,
Greenland,GRL,,
Guatemala,GTM,77604632170.5853,
Guam,GUM,5844000000,
Guyana,GUY,5471256594.72422,
High income,HIC,53461077539109.3,
"Hong Kong SAR, China",HKG,346585881503.635,
Honduras,HND,23662231633.9139,
Heavily indebted poor countries (HIPC),HPC,797697289590.406,
Croatia,HRV,57203783203.0259,
Haiti,HTI,14508218017.4032,
Hungary,HUN,155808436238.487,
IBRD only,IBD,29900583521576.8,
IDA & IBRD total,IBT,32139314724146.1,
IDA total,IDA,2239424393002.2,
IDA blend,IDB,961669400838.282,
Indonesia,IDN,1058423838345.14,
IDA only,IDX,1278442378837.88,
Isle of Man,IMN,,
India,IND,2660245248867.63,
Not classified,INX,,
Ireland,IRL,425888950992.003,
"Iran, Islamic Rep.",IRN,203471303952.344,
Iraq,IRQ,166756984395.973,
Iceland,ISL,21718075725.2054,
Israel,ISR,407100736594.064,
Italy,ITA,1888709443687.48,
Jamaica,JAM,13812425036.5864,
Jordan,JOR,43697659295.7747,
Japan,JPN,5057758958706.64,
Kazakhstan,KAZ,171082379532.988,
Kenya,KEN,101013726529.063,
Kyrgyz Republic,KGZ,7735976272.75983,
Cambodia,KHM,25808561550.9514,
Kiribati,KIR,197508774.344505,
St. Kitts and Nevis,KNA,980740740.740741,
"Korea, Rep.",KOR,1637895802792.9,
Kuwait,KWT,105960225688.145,
Latin America & Caribbean (excluding high income),LAC,4035270946811.09,
Lao PDR,LAO,19132635711.6957,
Lebanon,LBN,31735217784.5445,
Liberia,LBR,3201187800,
Libya,LBY,25418916028.8964,
St. Lucia,LCA,1616772740.74074,
Latin America & Caribbean,LCN,4725519821856.69,
Least developed countries: UN classification,LDC,1114278182953.05,
Low income,LIC,459729949563.423,
Liechtenstein,LIE,,
Sri Lanka,LKA,80676681933.978,
Lower middle income,LMC,7384772400818.06,
Low & middle income,LMY,30993151083682.1,
Lesotho,LSO,1875227642.47384,
Late-demographic dividend,LTE,22433389417760,
Lithuania,LTU,56546957475.4912,
Luxembourg,LUX,73353132793.7076,
Latvia,LVA,33707320816.3036,
"Macao SAR, China",MAC,25586111076.3415,
St. Martin (French part),MAF,,
Morocco,MAR,114725065285.149,
Monaco,MCO,6816219303.25528,
Moldova,MDA,11915547262.6561,
Madagascar,MDG,13056079982.3887,
Maldives,MDV,3742769967.42798,
Middle East & North Africa,MEA,3035580428041.81,
Mexico,MEX,1073915880822.5,
Marshall Islands,MHL,244462400,
Middle income,MIC,30535343464998.6,
North Macedonia,MKD,12263710122.7645,
Mali,MLI,17465392915.9153,
Malta,MLT,14647384607.604,
Myanmar,MMR,79852046610.9676,
Middle East & North Africa (excluding high income),MNA,1195745981528.4,
Montenegro,MNE,4769860740.74074,
Mongolia,MNG,13312981594.573,
Northern Mariana Islands,MNP,,
Mozambique,MOZ,14019446610.1963,
Mauritania,MRT,7913680231.1828,
Mauritius,MUS,10920606197.6928,
Malawi,MWI,12182348212.7073,
Malaysia,MYS,337006066373.26,
North America,NAC,22605296107568.4,
Namibia,NAM,10619194505.3543,
New Caledonia,NCL,,
Niger,NER,13741378450.136,
Nigeria,NGA,432293776262.398,
Nicaragua,NIC,12621505382.6062,
Netherlands,NLD,913865395789.886,
Norway,NOR,362198318435.26,
Nepal,NPL,33657175561.329,
Nauru,NRU,114626625.553023,
New Zealand,NZL,210700848973.509,
OECD members,OED,52392675685741.2,
Oman,OMN,73971391417.4252,
Other small states,OSS,375853309054.965,
Pakistan,PAK,262610002938.509,
Panama,PAN,53977036995.1729,
Peru,PER,202014363787.233,
Philippines,PHL,361489325230.731,
Palau,PLW,257700000,
Papua New Guinea,PNG,24668899683.4299,
Poland,POL,596624355719.671,
Pre-demographic dividend,PRE,1293147607836.51,
Puerto Rico,PRI,103138300000,
"Korea, Dem. People's Rep.",PRK,,
Portugal,PRT,228539245045.341,
Paraguay,PRY,35670301496.1061,
West Bank and Gaza,PSE,15561300000,
Pacific island small states,PSS,9530487871.90819,
Post-demographic dividend,PST,49594473170967.9,
French Polynesia,PYF,,
Qatar,QAT,144411363345.27,
Romania,ROU,248715551366.635,
Russian Federation,RUS,1483497784867.6,
Rwanda,RWA,10333991455.5443,
South Asia,SAS,3386420411905.1,
Saudi Arabia,SAU,700117873253.333,
Sudan,SDN,21329109521.8077,
Senegal,SEN,24644234594.6566,
Singapore,SGP,339998477929.985,
Solomon Islands,SLB,1545888426.23031,
Sierra Leone,SLE,4063289449.58795,
El Salvador,SLV,24638720000,
San Marino,SMR,,
Somalia,SOM,6965285324.52207,
Serbia,SRB,53335016425.4148,
Sub-Saharan Africa (excluding high income),SSA,1704320048486.98,
South Sudan,SSD,,
Sub-Saharan Africa,SSF,1705379934850.61,
Small states,SST,451423668844.166,
Sao Tome and Principe,STP,472914469.91933,
Suriname,SUR,2884248048.49068,
Slovak Republic,SVK,105172564491.569,
Slovenia,SVN,53589609580.7099,
Sweden,SWE,541220059459.25,
Eswatini,SWZ,3972728948.47088,
Sint Maarten (Dutch part),SXM,,
Seychelles,SYC,1059886363.63636,
Syrian Arab Republic,SYR,,
Turks and Caicos Islands,TCA,924583000,
Chad,TCD,10829076801.729,
East Asia & Pacific (IDA & IBRD countries),TEA,17426659793626.2,
Europe & Central Asia (IDA & IBRD countries),TEC,3876733319266.95,
Togo,TGO,7574636978.66173,
Thailand,THA,501643653514.925,
Tajikistan,TJK,8194150301.78552,
Turkmenistan,TKM,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,4478206456171.96,
Timor-Leste,TLS,1902156800,
Middle East & North Africa (IDA & IBRD countries),TMN,1180179221398,
Tonga,TON,488829964.070819,
South Asia (IDA & IBRD),TSA,3386420411905.1,
Sub-Saharan Africa (IDA & IBRD countries),TSS,1705379934850.61,
Trinidad and Tobago,TTO,21588037504.9992,
Tunisia,TUN,41620349986.3089,
Turkey,TUR,719954821683.31,
Tuvalu,TUV,48855550.2030142,
Tanzania,TZA,62409709110.9538,
Uganda,UGA,37600368180.9399,
Ukraine,UKR,155498989149.587,
Upper middle income,UMC,23150665555175.7,
Uruguay,URY,53628827440.3582,
United States,USA,20953030000000,
Uzbekistan,UZB,59929951114.3598,
St. Vincent and the Grenadines,VCT,807474074.074074,
"Venezuela, RB",VEN,,
British Virgin Islands,VGB,,
Virgin Islands (U.S.),VIR,,
Vietnam,VNM,271158442448.537,
Vanuatu,VUT,881547928.58381,
World,WLD,84746979120044.5,
Samoa,WSM,807100820.648132,
Kosovo,XKX,7716925356.12536,
"Yemen, Rep.",YEM,,
South Africa,ZAF,335442101366.417,
Zambia,ZMB,18110631358.3114,
Zimbabwe,ZWE,18051170798.941,
